CustomerID,Total_Revenue,Total_Orders,Total_Items,First_Purchase,Last_Purchase,AOV,Lifespan_Days,Purchase_Freq,Historical_CLV,Predictive_CLV_12m,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12541,981.18,3,680,2011-03-04 09:32:00,2011-11-10 10:40:00,327.06,251,0.3585657370517928,981.18,1407.2701195219122,30,3,981.18,4,3,4,11,Loyal Customers
12544,372.7,1,136,2011-11-03 16:15:00,2011-11-03 16:15:00,372.7,1,30.0,372.7,44724.0,36,1,372.7,3,1,2,6,Promising
12545,1000.39,2,523,2011-03-25 12:04:00,2011-09-25 13:39:00,500.195,184,0.32608695652173914,1000.39,1957.2847826086954,75,2,1000.39,2,2,4,8,Hibernating
12546,1161.5,2,633,2011-09-23 09:44:00,2011-10-24 12:09:00,580.75,31,1.9354838709677418,1161.5,13488.387096774193,47,2,1161.5,3,2,4,9,Needs Attention
12547,207.79999999999998,2,134,2011-03-04 12:46:00,2011-05-26 12:38:00,103.89999999999999,82,0.7317073170731707,207.79999999999998,912.2926829268292,198,2,207.79999999999998,1,2,1,4,Lost
12548,95.19999999999999,1,49,2011-06-26 15:35:00,2011-06-26 15:35:00,95.19999999999999,1,30.0,95.19999999999999,11423.999999999998,166,1,95.19999999999999,2,1,1,4,Lost
12550,964.83,1,569,2011-09-21 14:35:00,2011-09-21 14:35:00,964.83,1,30.0,964.83,115779.6,79,1,964.83,2,1,4,7,Hibernating
12551,168.0,1,100,2010-12-17 11:23:00,2010-12-17 11:23:00,168.0,1,30.0,168.0,20160.0,358,1,168.0,1,1,1,3,Lost
12552,437.82,2,88,2011-10-31 12:11:00,2011-11-01 10:02:00,218.91,1,60.0,437.82,26269.199999999997,39,2,437.82,3,2,2,7,Hibernating
12553,3692.28,10,1965,2011-01-14 10:42:00,2011-12-01 16:38:00,369.228,321,0.9345794392523366,3692.28,4140.874766355141,8,10,3692.28,5,5,5,15,Champions
12556,603.71,2,358,2011-07-11 13:35:00,2011-10-20 13:06:00,301.855,100,0.6,603.71,2173.3559999999998,50,2,603.71,3,2,3,8,Hibernating
12557,11990.960000000001,5,4384,2010-12-03 12:20:00,2011-11-23 16:59:00,2398.192,355,0.4225352112676056,11990.960000000001,12159.84676056338,16,5,11990.960000000001,4,4,5,13,Champions
12558,269.96,1,196,2011-12-02 10:41:00,2011-12-02 10:41:00,269.96,1,30.0,269.96,32395.199999999997,8,1,269.96,5,1,2,8,New Customers
12559,561.71,2,283,2011-01-24 10:12:00,2011-02-02 09:49:00,280.855,8,7.5,561.71,25276.950000000004,311,2,561.71,1,2,3,6,Lost
12560,2134.01,3,1110,2011-07-19 15:55:00,2011-12-04 13:54:00,711.3366666666667,137,0.6569343065693432,2134.01,5607.617518248177,5,3,2134.01,5,3,5,13,Champions
12561,238.85,1,177,2011-02-10 11:39:00,2011-02-10 11:39:00,238.85,1,30.0,238.85,28662.0,303,1,238.85,1,1,1,3,Lost
12562,3781.7400000000002,7,1779,2011-05-25 12:44:00,2011-12-01 17:20:00,540.2485714285715,190,1.105263157894737,3781.7400000000002,7165.402105263159,8,7,3781.7400000000002,5,5,5,15,Champions
12564,456.9,1,133,2011-03-23 14:55:00,2011-03-23 14:55:00,456.9,1,30.0,456.9,54828.0,261,1,456.9,1,1,2,4,Lost
12565,145.92,1,80,2011-02-24 10:34:00,2011-02-24 10:34:00,145.92,1,30.0,145.92,17510.399999999998,289,1,145.92,1,1,1,3,Lost
12566,351.65,1,265,2011-09-14 14:30:00,2011-09-14 14:30:00,351.65,1,30.0,351.65,42198.0,86,1,351.65,2,1,2,5,Lost
12567,9401.28,10,4305,2010-12-05 11:57:00,2011-11-17 11:02:00,940.128,346,0.8670520231213873,9401.28,9781.678612716763,23,10,9401.28,4,5,5,14,Champions
12569,4124.69,32,1801,2011-04-01 13:47:00,2011-12-07 16:24:00,128.8965625,250,3.84,4124.69,5939.553599999999,2,32,4124.69,5,5,5,15,Champions
12571,519.61,2,523,2011-08-10 12:35:00,2011-10-31 10:19:00,259.805,81,0.7407407407407407,519.61,2309.3777777777777,40,2,519.61,3,2,3,8,Hibernating
12572,1020.42,2,452,2011-10-19 08:20:00,2011-12-01 09:20:00,510.21,43,1.3953488372093024,1020.42,8543.051162790698,9,2,1020.42,5,2,4,11,Loyal Customers
12573,160.54000000000002,1,84,2011-04-26 15:52:00,2011-04-26 15:52:00,160.54000000000002,1,30.0,160.54000000000002,19264.800000000003,227,1,160.54000000000002,1,1,1,3,Lost
12574,218.45,1,61,2011-01-28 09:20:00,2011-01-28 09:20:00,218.45,1,30.0,218.45,26214.0,316,1,218.45,1,1,1,3,Lost
12576,1315.83,5,967,2011-02-08 11:31:00,2011-11-04 10:11:00,263.166,268,0.5597014925373134,1315.83,1767.5328358208953,36,5,1315.83,3,4,4,11,Loyal Customers
12577,657.8,3,472,2010-12-15 16:21:00,2011-11-04 13:24:00,219.26666666666665,323,0.2786377708978328,657.8,733.1517027863777,35,3,657.8,3,3,3,9,Needs Attention
12578,2794.51,2,1196,2011-01-13 15:34:00,2011-11-18 13:30:00,1397.255,308,0.1948051948051948,2794.51,3266.31038961039,21,2,2794.51,4,2,5,11,Loyal Customers
12579,440.42,1,285,2011-09-22 17:15:00,2011-09-22 17:15:00,440.42,1,30.0,440.42,52850.399999999994,78,1,440.42,2,1,2,5,Lost
12580,415.7,1,238,2011-04-07 10:24:00,2011-04-07 10:24:00,415.7,1,30.0,415.7,49884.0,247,1,415.7,1,1,2,4,Lost
12581,197.71,1,161,2011-10-31 08:56:00,2011-10-31 08:56:00,197.71,1,30.0,197.71,23725.2,40,1,197.71,3,1,1,5,Promising
12582,511.36,2,300,2011-02-24 11:42:00,2011-04-15 08:45:00,255.68,49,1.2244897959183674,511.36,3756.930612244898,239,2,511.36,1,2,3,6,Lost
12583,7281.38,15,5060,2010-12-01 08:45:00,2011-12-07 08:07:00,485.42533333333336,370,1.2162162162162162,7281.38,7084.585945945946,3,15,7281.38,5,5,5,15,Champions
12584,2338.15,9,416,2011-03-04 15:15:00,2011-12-06 09:35:00,259.7944444444445,276,0.9782608695652175,2338.15,3049.760869565218,4,9,2338.15,5,5,5,15,Champions
12585,2040.1,2,1279,2010-12-23 12:58:00,2011-04-19 13:39:00,1020.05,117,0.5128205128205129,2040.1,6277.23076923077,234,2,2040.1,1,2,4,7,Hibernating
12586,196.94000000000003,1,79,2011-11-22 16:24:00,2011-11-22 16:24:00,196.94000000000003,1,30.0,196.94000000000003,23632.800000000003,17,1,196.94000000000003,4,1,1,6,Promising
12587,144.0,1,51,2011-12-02 12:47:00,2011-12-02 12:47:00,144.0,1,30.0,144.0,17280.0,8,1,144.0,5,1,1,7,New Customers
12588,214.89999999999998,1,53,2011-10-31 15:01:00,2011-10-31 15:01:00,214.89999999999998,1,30.0,214.89999999999998,25788.0,39,1,214.89999999999998,3,1,1,5,Promising
12589,646.68,2,306,2011-07-18 12:05:00,2011-11-11 10:19:00,323.34,115,0.5217391304347826,646.68,2024.3895652173912,29,2,646.68,4,2,3,9,Potential Loyalists
12590,9864.26,2,4283,2011-05-12 14:46:00,2011-05-12 14:52:00,4932.13,1,60.0,9864.26,591855.6000000001,211,2,9864.26,1,2,5,8,Hibernating
12591,452.84999999999997,1,228,2011-01-26 14:35:00,2011-01-26 14:35:00,452.84999999999997,1,30.0,452.84999999999997,54342.0,317,1,452.84999999999997,1,1,2,4,Lost
12592,437.6,2,290,2011-05-10 13:44:00,2011-09-08 15:04:00,218.8,121,0.49586776859504134,437.6,1301.9504132231405,92,2,437.6,2,2,2,6,Lost
12593,418.09999999999997,3,206,2011-05-05 09:29:00,2011-08-23 12:43:00,139.36666666666665,110,0.8181818181818182,418.09999999999997,1368.3272727272727,109,3,418.09999999999997,2,3,2,7,About to Sleep
12594,3338.2200000000003,10,1777,2011-01-21 09:52:00,2011-11-02 12:20:00,333.822,285,1.0526315789473684,3338.2200000000003,4216.698947368421,38,10,3338.2200000000003,3,5,5,13,Champions
12596,618.27,2,474,2011-04-11 13:22:00,2011-10-19 13:02:00,309.135,190,0.31578947368421056,618.27,1171.4589473684211,51,2,618.27,3,2,3,8,Hibernating
12597,3811.22,4,2236,2011-03-16 14:00:00,2011-11-20 13:33:00,952.805,248,0.48387096774193544,3811.22,5532.416129032257,19,4,3811.22,4,4,5,13,Champions
12598,3023.08,8,1964,2011-02-28 11:58:00,2011-11-30 12:18:00,377.885,275,0.8727272727272728,3023.08,3957.486545454545,10,8,3023.08,5,5,5,15,Champions
12599,1032.58,7,956,2011-02-08 13:28:00,2011-11-10 13:34:00,147.51142857142855,275,0.7636363636363637,1032.58,1351.7410909090909,29,7,1032.58,4,5,4,13,Champions
12600,2599.04,10,774,2010-12-03 12:57:00,2011-11-11 10:29:00,259.904,342,0.8771929824561403,2599.04,2735.831578947368,29,10,2599.04,4,5,5,14,Champions
12601,577.0600000000001,5,245,2011-01-11 10:38:00,2011-06-03 10:17:00,115.412,142,1.056338028169014,577.0600000000001,1462.9690140845069,190,5,577.0600000000001,1,4,3,8,About to Sleep
12602,153.12,1,162,2011-10-12 11:22:00,2011-10-12 11:22:00,153.12,1,30.0,153.12,18374.4,59,1,153.12,3,1,1,5,Promising
12603,739.1999999999999,1,63,2011-11-18 10:42:00,2011-11-18 10:42:00,739.1999999999999,1,30.0,739.1999999999999,88703.99999999999,22,1,739.1999999999999,4,1,3,8,New Customers
12604,254.18,2,201,2011-03-23 12:06:00,2011-09-21 14:08:00,127.09,182,0.32967032967032966,254.18,502.77362637362637,79,2,254.18,2,2,2,6,Lost
12607,1579.51,1,1228,2011-10-10 16:06:00,2011-10-10 16:06:00,1579.51,1,30.0,1579.51,189541.2,60,1,1579.51,3,1,4,8,Hibernating
12609,1126.85,3,648,2011-01-25 15:13:00,2011-09-22 16:34:00,375.6166666666666,240,0.375,1126.85,1690.2749999999999,78,3,1126.85,2,3,4,9,Needs Attention
12610,2099.54,5,1049,2011-08-05 13:52:00,2011-11-17 09:34:00,419.908,103,1.4563106796116505,2099.54,7338.198058252427,23,5,2099.54,4,4,5,13,Champions
12611,1193.32,1,846,2011-10-18 13:12:00,2011-10-18 13:12:00,1193.32,1,30.0,1193.32,143198.4,52,1,1193.32,3,1,4,8,Hibernating
12612,704.0400000000001,1,262,2011-09-26 15:35:00,2011-09-26 15:35:00,704.0400000000001,1,30.0,704.0400000000001,84484.8,74,1,704.0400000000001,2,1,3,6,Lost
12613,3344.38,5,1644,2011-03-22 15:42:00,2011-10-13 14:59:00,668.876,204,0.7352941176470589,3344.38,5901.84705882353,57,5,3344.38,3,4,5,12,Loyal Customers
12614,315.6,1,76,2011-03-07 10:22:00,2011-03-07 10:22:00,315.6,1,30.0,315.6,37872.0,278,1,315.6,1,1,2,4,Lost
12615,2291.19,4,1376,2011-06-24 13:35:00,2011-12-07 15:02:00,572.7975,166,0.7228915662650602,2291.19,4968.84578313253,2,4,2291.19,5,4,5,14,Champions
12616,713.3,2,284,2011-02-15 14:17:00,2011-09-05 15:17:00,356.65,202,0.297029702970297,713.3,1271.227722772277,95,2,713.3,2,2,3,7,Hibernating
12617,355.53,1,213,2011-11-10 14:39:00,2011-11-10 14:39:00,355.53,1,30.0,355.53,42663.6,29,1,355.53,4,1,2,7,New Customers
12618,177.31,1,96,2011-11-18 11:10:00,2011-11-18 11:10:00,177.31,1,30.0,177.31,21277.199999999997,22,1,177.31,4,1,1,6,Promising
12619,3641.24,9,3378,2011-03-31 13:10:00,2011-11-23 14:52:00,404.5822222222222,237,1.1392405063291138,3641.24,5530.99746835443,16,9,3641.24,4,5,5,14,Champions
12620,1339.41,3,1181,2011-05-19 12:10:00,2011-11-25 10:20:00,446.47,189,0.4761904761904762,1339.41,2551.257142857143,15,3,1339.41,4,3,4,11,Loyal Customers
12621,13689.67,20,7440,2010-12-09 10:16:00,2011-12-08 11:25:00,684.4835,364,1.6483516483516485,13689.67,13539.234065934068,2,20,13689.67,5,5,5,15,Champions
12622,180.1,1,69,2011-04-21 16:39:00,2011-04-21 16:39:00,180.1,1,30.0,180.1,21612.0,232,1,180.1,1,1,1,3,Lost
12623,305.1,1,191,2011-03-08 13:50:00,2011-03-08 13:50:00,305.1,1,30.0,305.1,36612.0,276,1,305.1,1,1,2,4,Lost
12624,641.13,2,355,2011-06-15 12:34:00,2011-08-25 15:04:00,320.565,71,0.8450704225352113,641.13,3250.7999999999997,106,2,641.13,2,2,3,7,Hibernating
12625,2683.82,2,1612,2011-01-24 13:27:00,2011-05-12 09:54:00,1341.91,107,0.5607476635514018,2683.82,9029.67476635514,212,2,2683.82,1,2,5,8,Hibernating
12626,6620.48,9,3453,2011-01-17 11:01:00,2011-11-16 16:06:00,735.6088888888888,303,0.8910891089108911,6620.48,7865.916831683168,23,9,6620.48,4,5,5,14,Champions
12627,4478.53,7,2752,2011-07-22 13:59:00,2011-11-29 12:07:00,639.79,129,1.627906976744186,4478.53,12498.223255813955,11,7,4478.53,5,5,5,15,Champions
12628,786.46,3,448,2011-10-06 09:28:00,2011-12-05 13:15:00,262.15333333333336,60,1.5,786.46,4718.76,4,3,786.46,5,3,3,11,Loyal Customers
12630,1270.88,2,548,2011-10-27 10:41:00,2011-11-30 10:48:00,635.44,34,1.7647058823529411,1270.88,13456.376470588237,10,2,1270.88,5,2,4,11,Loyal Customers
12631,640.5,1,236,2011-10-13 13:53:00,2011-10-13 13:53:00,640.5,1,30.0,640.5,76860.0,57,1,640.5,3,1,3,7,Hibernating
12633,2163.98,4,1162,2011-02-25 08:44:00,2011-10-12 11:40:00,540.995,229,0.5240174672489083,2163.98,3401.8899563318782,59,4,2163.98,3,4,5,12,Loyal Customers
12635,1689.18,2,1172,2011-07-08 08:43:00,2011-09-11 11:04:00,844.59,65,0.9230769230769231,1689.18,9355.458461538463,90,2,1689.18,2,2,4,8,Hibernating
12637,6021.9,8,3002,2011-01-20 10:47:00,2011-10-03 13:46:00,752.7375,256,0.9375,6021.9,8468.296875,67,8,6021.9,3,5,5,13,Champions
12638,671.69,1,577,2011-11-06 13:11:00,2011-11-06 13:11:00,671.69,1,30.0,671.69,80602.8,33,1,671.69,4,1,3,8,New Customers
12639,486.1,1,201,2011-04-15 12:48:00,2011-04-15 12:48:00,486.1,1,30.0,486.1,58332.0,239,1,486.1,1,1,2,4,Lost
12640,1174.58,3,311,2011-09-19 12:01:00,2011-11-16 11:52:00,391.52666666666664,57,1.5789473684210527,1174.58,7418.4,24,3,1174.58,4,3,4,11,Loyal Customers
12641,185.9,1,72,2011-08-16 13:26:00,2011-08-16 13:26:00,185.9,1,30.0,185.9,22308.0,115,1,185.9,2,1,1,4,Lost
12642,1013.26,3,552,2011-08-24 09:23:00,2011-11-14 15:03:00,337.75333333333333,82,1.0975609756097562,1013.26,4448.458536585366,25,3,1013.26,4,3,4,11,Loyal Customers
12643,3344.64,6,1808,2011-01-11 11:48:00,2011-08-03 12:56:00,557.4399999999999,204,0.8823529411764706,3344.64,5902.305882352941,128,6,3344.64,2,5,5,12,Loyal Customers
12644,477.91,1,325,2011-08-02 10:33:00,2011-08-02 10:33:00,477.91,1,30.0,477.91,57349.200000000004,130,1,477.91,2,1,2,5,Lost
12645,1775.18,4,1084,2011-01-27 13:08:00,2011-11-06 12:38:00,443.795,282,0.425531914893617,1775.18,2266.1872340425534,34,4,1775.18,3,4,4,11,Loyal Customers
12646,1346.97,2,897,2011-10-21 12:52:00,2011-12-05 10:14:00,673.485,44,1.3636363636363638,1346.97,11020.663636363637,5,2,1346.97,5,2,4,11,Loyal Customers
12647,3722.82,12,1431,2010-12-05 14:02:00,2011-11-17 12:56:00,310.235,346,1.0404624277456647,3722.82,3873.454335260115,22,12,3722.82,4,5,5,14,Champions
12648,318.05,1,160,2011-07-08 11:55:00,2011-07-08 11:55:00,318.05,1,30.0,318.05,38166.0,155,1,318.05,2,1,2,5,Lost
12649,623.51,3,586,2011-05-11 14:37:00,2011-08-24 14:41:00,207.83666666666667,105,0.8571428571428571,623.51,2137.7485714285713,107,3,623.51,2,3,3,8,About to Sleep
12650,314.44,1,254,2011-12-06 16:34:00,2011-12-06 16:34:00,314.44,1,30.0,314.44,37732.8,3,1,314.44,5,1,2,8,New Customers
12651,114.0,1,78,2011-01-09 12:46:00,2011-01-09 12:46:00,114.0,1,30.0,114.0,13680.0,335,1,114.0,1,1,1,3,Lost
12652,919.98,1,505,2011-01-12 15:00:00,2011-01-12 15:00:00,919.98,1,30.0,919.98,110397.59999999999,331,1,919.98,1,1,3,5,Lost
12653,2209.85,2,919,2011-02-16 10:53:00,2011-07-14 10:41:00,1104.925,147,0.4081632653061224,2209.85,5411.877551020408,149,2,2209.85,2,2,5,9,Needs Attention
12654,601.98,5,264,2011-02-17 13:16:00,2011-11-29 10:10:00,120.396,284,0.528169014084507,601.98,763.0732394366197,11,5,601.98,5,4,3,12,Loyal Customers
12656,4051.17,5,1723,2011-04-20 09:20:00,2011-11-22 13:42:00,810.234,216,0.6944444444444444,4051.17,6751.950000000001,17,5,4051.17,4,4,5,13,Champions
12657,1643.18,4,1044,2011-09-22 11:40:00,2011-11-28 15:47:00,410.795,67,1.791044776119403,1643.18,8829.026865671643,11,4,1643.18,5,4,4,13,Champions
12658,686.05,1,320,2011-11-21 10:22:00,2011-11-21 10:22:00,686.05,1,30.0,686.05,82326.0,19,1,686.05,4,1,3,8,New Customers
12659,91.68,1,105,2011-11-10 11:53:00,2011-11-10 11:53:00,91.68,1,30.0,91.68,11001.6,30,1,91.68,4,1,1,6,Promising
12660,245.1,1,127,2011-11-28 13:26:00,2011-11-28 13:26:00,245.1,1,30.0,245.1,29412.0,11,1,245.1,5,1,1,7,New Customers
12662,3849.78,11,2058,2010-12-01 13:04:00,2011-12-09 11:59:00,349.98,372,0.8870967741935484,3849.78,3725.593548387097,1,11,3849.78,5,5,5,15,Champions
12664,4881.88,9,1203,2011-01-21 11:42:00,2011-12-01 17:07:00,542.4311111111111,314,0.8598726114649682,4881.88,5597.059872611466,8,9,4881.88,5,5,5,15,Champions
12665,63.0,1,37,2011-01-19 08:34:00,2011-01-19 08:34:00,63.0,1,30.0,63.0,7560.0,325,1,63.0,1,1,1,3,Lost
12667,620.13,1,395,2011-10-12 17:00:00,2011-10-12 17:00:00,620.13,1,30.0,620.13,74415.6,58,1,620.13,3,1,3,7,Hibernating
12668,3807.15,4,1634,2010-12-19 12:46:00,2011-11-28 10:56:00,951.7875,343,0.3498542274052478,3807.15,3995.842565597668,12,4,3807.15,5,4,5,14,Champions
12669,2744.0299999999997,3,1115,2011-03-28 10:15:00,2011-07-12 09:54:00,914.6766666666666,105,0.8571428571428571,2744.0299999999997,9408.102857142856,151,3,2744.0299999999997,2,3,5,10,Needs Attention
12670,2996.05,5,1397,2011-04-21 10:16:00,2011-11-29 15:23:00,599.21,222,0.6756756756756757,2996.05,4858.459459459459,10,5,2996.05,5,4,5,14,Champions
12672,225.89999999999998,1,78,2011-01-14 09:20:00,2011-01-14 09:20:00,225.89999999999998,1,30.0,225.89999999999998,27108.0,330,1,225.89999999999998,1,1,1,3,Lost
12673,610.52,2,351,2011-01-17 11:46:00,2011-12-04 13:55:00,305.26,321,0.1869158878504673,610.52,684.6953271028038,5,2,610.52,5,2,3,10,Potential Loyalists
12674,1970.6,4,1133,2011-05-16 09:10:00,2011-11-01 12:12:00,492.65,169,0.7100591715976331,1970.6,4197.7278106508875,39,4,1970.6,3,4,4,11,Loyal Customers
12676,1331.39,6,670,2011-02-01 15:41:00,2011-11-15 12:25:00,221.89833333333334,286,0.6293706293706294,1331.39,1675.8755244755248,25,6,1331.39,4,5,4,13,Champions
12678,17628.46,12,10923,2010-12-21 11:00:00,2011-10-28 13:04:00,1469.0383333333332,311,1.157556270096463,17628.46,20405.934405144693,42,12,17628.46,3,5,5,13,Champions
12679,1113.02,4,554,2011-03-01 12:26:00,2011-10-12 12:30:00,278.255,225,0.5333333333333333,1113.02,1780.832,59,4,1113.02,3,4,4,11,Loyal Customers
12680,862.81,4,443,2011-08-18 15:44:00,2011-12-09 12:50:00,215.7025,112,1.0714285714285714,862.81,2773.3178571428566,1,4,862.81,5,4,3,12,Loyal Customers
12681,13787.54,22,7536,2010-12-07 10:08:00,2011-11-25 11:33:00,626.7063636363637,353,1.8696883852691217,13787.54,14060.94730878187,15,22,13787.54,4,5,5,14,Champions
12682,12288.22,31,5575,2010-12-03 13:59:00,2011-12-06 10:00:00,396.3941935483871,367,2.5340599455040875,12288.22,12053.83978201635,4,31,12288.22,5,5,5,15,Champions
12683,8476.57,15,4987,2010-12-09 10:37:00,2011-12-05 16:31:00,565.1046666666666,361,1.2465373961218837,8476.57,8453.089196675899,4,15,8476.57,5,5,5,15,Champions
12684,2283.63,7,1985,2011-05-10 12:55:00,2011-12-02 09:53:00,326.23285714285714,205,1.024390243902439,2283.63,4010.2770731707315,8,7,2283.63,5,5,5,15,Champions
12685,2863.08,6,1523,2011-09-07 10:28:00,2011-11-11 13:46:00,477.18,65,2.7692307692307696,2863.08,15857.058461538463,28,6,2863.08,4,5,5,14,Champions
12686,89.14,1,107,2010-12-03 09:51:00,2010-12-03 09:51:00,89.14,1,30.0,89.14,10696.8,372,1,89.14,1,1,1,3,Lost
12688,4873.8099999999995,1,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,4873.8099999999995,1,30.0,4873.8099999999995,584857.2,114,1,4873.8099999999995,2,1,5,8,Hibernating
12689,1247.61,2,628,2011-08-04 10:04:00,2011-11-14 08:31:00,623.805,101,0.594059405940594,1247.61,4446.926732673267,26,2,1247.61,4,2,4,10,Potential Loyalists
12690,389.01,1,106,2011-05-18 09:09:00,2011-05-18 09:09:00,389.01,1,30.0,389.01,46681.2,206,1,389.01,1,1,2,4,Lost
12691,1035.8,6,394,2010-12-17 14:46:00,2011-11-11 16:49:00,172.63333333333333,329,0.547112462006079,1035.8,1133.398176291793,28,6,1035.8,4,5,4,13,Champions
12693,855.91,4,255,2011-01-24 12:58:00,2011-08-04 17:51:00,213.9775,192,0.625,855.91,1604.8312500000002,127,4,855.91,2,4,3,9,At Risk
12694,869.67,2,509,2011-06-09 17:48:00,2011-09-30 13:06:00,434.835,112,0.5357142857142857,869.67,2795.367857142857,70,2,869.67,3,2,3,8,Hibernating
12695,582.1,4,220,2011-05-13 13:15:00,2011-12-02 13:22:00,145.525,203,0.5911330049261084,582.1,1032.295566502463,7,4,582.1,5,4,3,12,Loyal Customers
12697,957.59,3,508,2011-06-23 15:44:00,2011-11-11 08:47:00,319.19666666666666,140,0.6428571428571428,957.59,2462.374285714285,29,3,957.59,4,3,4,11,Loyal Customers
12700,4939.99,4,2967,2011-05-08 16:10:00,2011-12-02 10:47:00,1234.9975,207,0.5797101449275363,4939.99,8591.286956521739,8,4,4939.99,5,4,5,14,Champions
12701,797.71,2,678,2011-04-11 13:02:00,2011-09-21 10:47:00,398.855,162,0.37037037037037035,797.71,1772.6888888888889,80,2,797.71,2,2,3,7,Hibernating
12702,219.0,1,53,2011-11-20 10:36:00,2011-11-20 10:36:00,219.0,1,30.0,219.0,26280.0,20,1,219.0,4,1,1,6,Promising
12703,283.55,1,164,2011-09-29 17:52:00,2011-09-29 17:52:00,283.55,1,30.0,283.55,34026.0,71,1,283.55,3,1,2,6,Promising
12704,2340.84,8,1006,2011-06-23 10:20:00,2011-12-02 13:15:00,292.605,162,1.4814814814814814,2340.84,5201.866666666667,7,8,2340.84,5,5,5,15,Champions
12705,6868.29,9,3997,2010-12-17 15:58:00,2011-11-24 13:17:00,763.1433333333333,341,0.7917888563049853,6868.29,7250.98064516129,15,9,6868.29,4,5,5,14,Champions
12707,603.42,1,256,2011-02-21 08:38:00,2011-02-21 08:38:00,603.42,1,30.0,603.42,72410.4,292,1,603.42,1,1,3,5,Lost
12708,2712.91,10,1307,2010-12-06 10:43:00,2011-11-10 09:52:00,271.291,338,0.8875739644970414,2712.91,2889.4899408284023,30,10,2712.91,4,5,5,14,Champions
12709,9736.52,15,3936,2010-12-08 09:49:00,2011-11-24 15:38:00,649.1013333333334,351,1.2820512820512822,9736.52,9986.174358974362,15,15,9736.52,4,5,5,14,Champions
12710,1149.02,3,851,2011-05-22 14:05:00,2011-09-04 12:00:00,383.00666666666666,104,0.8653846153846153,1149.02,3977.3769230769226,97,3,1149.02,2,3,4,9,Needs Attention
12712,4396.13,13,1062,2010-12-03 14:30:00,2011-11-11 08:19:00,338.1638461538462,342,1.1403508771929824,4396.13,4627.505263157896,29,13,4396.13,4,5,5,14,Champions
12713,848.55,1,508,2011-12-09 12:16:00,2011-12-09 12:16:00,848.55,1,30.0,848.55,101826.0,1,1,848.55,5,1,3,9,Potential Loyalists
12714,4708.86,5,3069,2011-02-18 10:53:00,2011-11-30 15:43:00,941.7719999999999,285,0.5263157894736842,4708.86,5948.033684210525,9,5,4708.86,5,4,5,14,Champions
12715,353.86,1,197,2011-08-25 15:22:00,2011-08-25 15:22:00,353.86,1,30.0,353.86,42463.200000000004,106,1,353.86,2,1,2,5,Lost
12716,1053.49,2,708,2011-07-29 13:28:00,2011-12-06 08:55:00,526.745,129,0.46511627906976744,1053.49,2939.9720930232556,4,2,1053.49,5,2,4,11,Loyal Customers
12717,1030.98,2,506,2011-04-08 10:32:00,2011-07-11 14:47:00,515.49,94,0.6382978723404256,1030.98,3948.434042553192,151,2,1030.98,2,2,4,8,Hibernating
12718,238.25,1,203,2011-09-29 16:38:00,2011-09-29 16:38:00,238.25,1,30.0,238.25,28590.0,71,1,238.25,3,1,1,5,Promising
12719,644.95,2,374,2011-10-05 14:50:00,2011-12-04 13:45:00,322.475,59,1.0169491525423728,644.95,3935.2881355932204,5,2,644.95,5,2,3,10,Potential Loyalists
12720,5781.73,25,4672,2010-12-05 15:21:00,2011-12-07 08:03:00,231.26919999999998,366,2.0491803278688527,5781.73,5686.947540983607,3,25,5781.73,5,5,5,15,Champions
12721,2656.13,6,1959,2010-12-20 11:38:00,2011-11-08 12:13:00,442.68833333333333,323,0.5572755417956656,2656.13,2960.392569659443,32,6,2656.13,4,5,5,14,Champions
12722,997.63,4,566,2011-07-12 11:55:00,2011-09-15 14:50:00,249.4075,65,1.8461538461538463,997.63,5525.335384615385,85,4,997.63,2,4,4,10,At Risk
